utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
3118	MOT	mother	bah oui là c'est pas très pratique regarde !	%act MOT aide CHI à s'asseoir 		%act MOT aide CHI à s'asseoir  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3119	MOT	mother	tu dis bonjour à Aliyah ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3128	MOT	mother	c'est toi qui l'ouvres ça ?	%act MOT montre un cadeau à CHI 		%act MOT montre un cadeau à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3130	MOT	mother	il est là !	%act MOT tend le cadeau à CHI 		%act MOT tend le cadeau à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3133	MOT	mother	< xxx [=! chuchote] .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3142	MOT	mother	qu'est-ce que c'est ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3144	MOT	mother	qu'est-ce que c'est ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3149	MOT	mother	c'est super t(u) as vu chérie ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3150	MOT	mother	c'est un écureuil !	%act MOT montre l'écureuil à CHI 		%act MOT montre l'écureuil à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3152	MOT	mother	wow !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3153	MOT	mother	tu dis merci ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3156	MOT	mother	merci !	ximi MOT imite CHI 		ximi MOT imite CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3162	MOT	mother	qu'est-ce que tu veux faire Anaé ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3165	MOT	mother	il est là le cadeau .	%act MOT montre le cadeau à CHI 		%act MOT montre le cadeau à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3166	MOT	mother	qu'est-ce que tu veux faire ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3168	MOT	mother	de la pâte à modeler ou du dessin ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3179	MOT	mother	tu veux lire la momie d'abord ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3181	MOT	mother	bah tiens .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3183	MOT	mother	< tu racontes à Aliyah l'histoire de la momie ?	%act MOT donne le livre de la momie à CHI 		%act MOT donne le livre de la momie à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3189	MOT	mother	elle fait peur hein !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3190	MOT	mother	attention /.			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3193	MOT	mother	alors /.			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3196	MOT	mother	faut que tu dises //.			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3197	MOT	mother	oh qu'est-ce que c'est ça ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3199	MOT	mother	ah bah oui !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3200	MOT	mother	et là ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3202	MOT	mother	c'est le vau(tour) ..?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3204	MOT	mother	non [=! rit] le vautour !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3205	MOT	mother	appuie pas dessus tu vas l'abîmer .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3206	MOT	mother	c'est un oiseau .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3209	MOT	mother	ça c'est une statue qui est tombée .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3217	MOT	mother	han@i qu'est-ce que c'est ça ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3220	MOT	mother	< qu'est-ce que c'est ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3224	MOT	mother	< le serpent .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3227	MOT	mother	tu te rappelles comment ça s'appelle ça ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3229	MOT	mother	le sca(rabée) ..?	com MOT fournit une ébauche du mot à CHI		com MOT fournit une ébauche du mot à CHI 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3231	MOT	mother	oui !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3232	MOT	mother	ah ouh@i la momie !	%act MOT approche la momie de CHI 		%act MOT approche la momie de CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3234	MOT	mother	oh tu lui fais un bisou xxx .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3240	MOT	mother	parce que Anaé elle le lit beaucoup hein la momie alors forcément !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3242	MOT	mother	tu fais un p(e)tit dessin ou tu fais de la pâte à modeler ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3244	MOT	mother	oh pardon !	%act MOT retire ce qu'elle a posé sur le livre de la momie 		%act MOT retire ce qu'elle a posé sur le livre de la momie  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3245	MOT	mother	je [/] je [/] je le mets là la momie d'accord ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3247	MOT	mother	fais comme ça [=! raclement de gorge] .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3248	MOT	mother	fais comme ça [=! raclement de gorge] .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3252	MOT	mother	< ouais !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3254	MOT	mother	je vais chercher le thé .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3255	MOT	mother	tu fais doucement Anaé avec ce livre .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3289	MOT	mother	elle est trop loin c'est ça que tu as dit ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3294	MOT	mother	< alors est-ce que tu veux faire de la pâte à modeler un p(e)tit peu ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3295	MOT	mother	on montre à Aliyah les trucs de pâte à modeler ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3297	MOT	mother	regarde on va faire un p(e)tit peu de place .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3299	MOT	mother	tu veux quelle couleur ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3301	MOT	mother	bleu ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3304	MOT	mother	le gros pot bleu comme ça ?	%act MOT montre un pot de pâte à modeler à CHI 		%act MOT montre un pot de pâte à modeler à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3307	MOT	mother	oui ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3309	MOT	mother	< c'est toi qui l'ouvres ou c'est moi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3310	MOT	mother	oui [/] oui [/] oui c'est [/] (.) c'est le calendrier spécial peinture .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3313	MOT	mother	ah pardon !	%act MOT tend le pot de pâte à modeler à CHI		%act MOT tend le pot de pâte à modeler à CHI 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3314	MOT	mother	et tu veux les [/] les moules et les trucs xxx ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3316	MOT	mother	qu'est-ce qu'(il) y a là-dedans ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3325	MOT	mother	< attention xxx tomber .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3329	MOT	mother	ramasse la boîte regarde .	%act MOT ramasse la boîte 		%act MOT ramasse la boîte  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3332	MOT	mother	oui regarde on va relever les manches un p(e)tit peu .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3340	MOT	mother	hop@i .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3343	MOT	mother	t(u) as fait un trou ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3348	MOT	mother	tiens les ciseaux .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3351	MOT	mother	qu'est-ce que c'est ça ?	%act MOT montre un jouet à CHI 		%act MOT montre un jouet à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3353	MOT	mother	oui mais qu'est-ce que c'est ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3356	MOT	mother	oui !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3367	MOT	mother	ah c'est du fromage merci !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3368	MOT	mother	mmh@i !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3379	MOT	mother	< elle aime pas ça le fromage Aliyah .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3381	MOT	mother	< tu lui fais un gâteau .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3407	MOT	mother	qu'est-ce que c'est ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3409	MOT	mother	Aliyah elle veut pas [=! rit] .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3411	MOT	mother	hum .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3412	MOT	mother	attends faut pas en mettre partout hein .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3413	MOT	mother	regarde tu veux pas faire un bonhomme ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3421	MOT	mother	< qu'est-ce que tu fais Anaé ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3423	MOT	mother	tu colles ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3432	MOT	mother	< c'est un gâteau à quoi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3433	MOT	mother	c'est à quoi ce gâteau ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3435	MOT	mother	ah bon !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3438	MOT	mother	merci [=! hoche la tête] !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3439	MOT	mother	mmh@i il est très bon !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3464	MOT	mother	je veux bien oui si il te plaît .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3465	MOT	mother	tiens regarde Petit Ours Brun aussi il veut du gâteau .	%act MOT place Petit Ours Brun devant CHI 		%act MOT place Petit Ours Brun devant CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3478	MOT	mother	< attention regarde Anaé t(u) en mets partout là des p(e)tits bouts .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3498	MOT	mother	< attention ma nénette .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3505	MOT	mother	ouais .	%act MOT ramasse la pâte à modeler tombée 		%act MOT ramasse la pâte à modeler tombée  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3506	MOT	mother	hop !	%act MOT redonne la pâte à modeler à CHI 		%act MOT redonne la pâte à modeler à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3507	MOT	mother	tiens regarde ce qu'on va faire .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3508	MOT	mother	on va un peu la malaxer ça sera plus facile .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3509	MOT	mother	d'accord ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3512	MOT	mother	< tu fais un train ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3513	MOT	mother	wouah@i il est très beau !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3521	MOT	mother	< xxx hop@i !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3529	MOT	mother	< <les wagons> [//] sont où les wagons ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3531	MOT	mother	ah tiens regarde ce-que j'avais oublié .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3533	MOT	mother	c'est pour aller avec l'écureuil pot de Nutella [=! rit] .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3539	MOT	mother	< ouais .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3552	MOT	mother	< bon tu nous racontes qu'est-ce que tu fais Anaé ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3559	MOT	mother	et tu veux pas chanter une chanson de Noël à Aliyah ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3560	MOT	mother	qu'est-ce que tu connais comme chanson de Noël ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3564	MOT	mother	oui .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3565	MOT	mother	<tu la> [/] tu la chantes à Aliyah petit Papa Noël ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3566	MOT	mother	je suis sûre qu'elle la connaît pas Aliyah .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3576	MOT	mother	avec ...			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3578	MOT	mother	n' oublie ...			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3583	MOT	mother	n' oublie pas ...			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3589	MOT	mother	mais ...			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3591	MOT	mother	chante Anaé parce que sinon Ael il va chanter à ta place .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3603	MOT	mother	petit [=! chante] ...			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3609	MOT	mother	< vas y .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3614	MOT	mother	laisse moi couper [=! rit] .	ximi MOT imite CHI		ximi MOT imite CHI 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3618	MOT	mother	le quoi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3646	MOT	mother	tu lui dis merci ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3647	MOT	mother	oh [/] oh !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3648	MOT	mother	Anaé tu dis merci à ton frère ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3650	MOT	mother	bah hé !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3651	MOT	mother	allez va couper ta pâte à modeler avec .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3655	MOT	mother	qu'est-ce que c'est ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3667	MOT	mother	c'est dans l'autre sens .	%act MOT aide CHI 		%act MOT aide CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3677	MOT	mother	< celui-là ?	%act MOT tend un couteau à CHI 		%act MOT tend un couteau à CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3693	MOT	mother	attention de pas couper tes doigts hein !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3696	MOT	mother	il est quoi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3699	MOT	mother	t(u) as mis Petit Ours Brun mais t(u) as dit il est quoi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3702	MOT	mother	il est complètement dans la pâte à modeler c'est ça ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3704	MOT	mother	ou correctement ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3708	MOT	mother	oh !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3710	MOT	mother	pardon .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3720	MOT	mother	< xxx .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3735	MOT	mother	qu'est-ce que tu fais ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3739	MOT	mother	pour quoi faire ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3769	MOT	mother	c'est qui lui ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3771	MOT	mother	[=! rit] c'est l'anniversaire du Père Noël ah ouais ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3777	MOT	mother	tu as quel âge toi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3779	MOT	mother	et le Père Noël il a quel âge ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3781	MOT	mother	treize ans .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3783	MOT	mother	ah il est grand hein !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3785	MOT	mother	il a sa barbe bah oui à treize ans on a de la barbe hein !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3788	MOT	mother	il fait peur ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3800	MOT	mother	oui .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3801	MOT	mother	tu l'as déjà vu le Père Noël en vrai ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3804	MOT	mother	où est-ce que tu l'as vu ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3806	MOT	mother	il était resté là ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3808	MOT	mother	ah oui .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3809	MOT	mother	mais en vrai le vrai Père Noël ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3811	MOT	mother	tu l'avais pas vu dans un magasin ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3819	MOT	mother	< qu'est-ce qu'il a dans ses bras lui ?	%sit le père Noël que tenait CHI tombe par terre		%sit le père Noël que tenait CHI tombe par terre 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3820	MOT	mother	attention !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3824	MOT	mother	qu'est-ce qu'il a dans ses bras le Père Noël ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3826	MOT	mother	pour qui ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3828	MOT	mother	des cadeaux pour le Père Noël ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3831	MOT	mother	ah bah oui il va amener des cadeaux à qui ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3842	MOT	mother	attention à la tasse Anaé .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3847	MOT	mother	coucou !	%act MOT fait coucou de la main 		%act MOT fait coucou de la main  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3848	MOT	mother	bon tu viens finir ta pâte à modeler ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3851	MOT	mother	regarde on va faire un bonhomme .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3855	MOT	mother	regarde viens voir !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3856	MOT	mother	on va faire un sapin !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3858	MOT	mother	on fait un sapin ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3864	MOT	mother	oh ça colle ça .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3866	MOT	mother	viens on va ranger le bleu et on va faire du vert pour faire le sapin tu veux ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3867	MOT	mother	Anaé viens voir .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3871	MOT	mother	tu montres quoi .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3882	MOT	mother	viens on va faire un sapin vert .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3886	MOT	mother	monte sur ta chaise .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3894	MOT	mother	allez viens on va faire le [/] le [/] le sapin Anaé .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3895	MOT	mother	tu viens faire le sapin ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3899	MOT	mother	Anaé viens là !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3900	MOT	mother	viens voir !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3901	MOT	mother	regarde on va faire le sapin .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3903	MOT	mother	<t(u) es trop> [/] t(u) es trop loin ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3908	MOT	mother	viens voir on va faire le sapin (.) Anaé !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3914	MOT	mother	hum hum .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3915	MOT	mother	Anaé tu viens ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3916	MOT	mother	regarde !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3919	MOT	mother	xxx .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3921	MOT	mother	allez tiens je te le donne et puis on va faire quoi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3922	MOT	mother	on va faire un autre ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3924	MOT	mother	regarde un sapin vert et qu'est-ce qu'on va faire ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3925	MOT	mother	est-ce qu'on fait un petit soldat ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3927	MOT	mother	un petit soldat !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3929	MOT	mother	un soldat !	ximi MOT imite la prononciation de CHI 		ximi MOT imite la prononciation de CHI  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3931	MOT	mother	et tu racontes à Aliyah où est-ce qu'on est allé à l'école d' Ael y avait quoi l'autre jour ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3932	MOT	mother	y avait le marché (.) de ..?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3933	MOT	mother	le marché de quoi ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3935	MOT	mother	de rien ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3936	MOT	mother	oh regarde le petit soldat !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3938	MOT	mother	regarde comme il est mignon !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3940	MOT	mother	on dirait une fève !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3941	MOT	mother	hop !	%act MOT pose le soldat sur la table 		%act MOT pose le soldat sur la table  	Anae/2428.cha	1	clara						Anae	mother	Keychild
3946	MOT	mother	ah regarde un petit bonhomme de pain d' épice !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3947	MOT	mother	on fait un petit bonhomme de pain d' épice ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3949	MOT	mother	puis après si tu veux on va lire un livre .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3951	MOT	mother	qu'est-ce que tu voudras lire comme livre .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3953	MOT	mother	le loup ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3961	MOT	mother	< c'est que des livres qui font peur !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3963	MOT	mother	< tiens regarde Anaé .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3966	MOT	mother	viens voir regarde .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3967	MOT	mother	le petit bonhomme de pain d' épice .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3971	MOT	mother	oh !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
3972	MOT	mother	oui ?			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
4016	MOT	mother	bah vas y tourne la page toi Anaé .			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
4021	MOT	mother	oh [/] oh [/] oh [/] oh tu fais pas beaucoup d' efforts hein !			 	Anae/2428.cha	1	clara						Anae	mother	Keychild
