utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
6763	BRO	Brother	< et aussi le noël de Jack .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6764	BRO	Brother	le Noël de Jack .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6833	BRO	Brother	tiens [/] Anaé tiens .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6840	BRO	Brother	< tu veux que je te lise ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6843	BRO	Brother	tu veux aller sur mes genoux Anaé hein ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6847	BRO	Brother	c'est un chien .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6850	BRO	Brother	< bouh@i .	%act BRO saute devant la caméra		%act BRO saute devant la caméra 	Anae/2626.cha	1	clara						Anae	child	Keychild
6853	BRO	Brother	< bouh@i .	%act BRO saute devant la caméra à nouveau		%act BRO saute devant la caméra à nouveau 	Anae/2626.cha	1	clara						Anae	child	Keychild
6865	BRO	Brother	< une étoile .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6866	BRO	Brother	<bravo tout le monde t'applaudit plap@o plap@o> [=! lit] .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6871	BRO	Brother	xxx [=! chuchote] .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6885	BRO	Brother	elle est dans la maison en gâteau .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6888	BRO	Brother	< ah et ça aussi .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/2626.cha	1	clara						Anae	child	Keychild
6889	BRO	Brother	<Hansel de(vait)> [///] (.) Gretel devait passer des coups de balai .	%act BRO raconte l'histoire		%act BRO raconte l'histoire 	Anae/2626.cha	1	clara						Anae	child	Keychild
6890	BRO	Brother	et [/] et Gretel mangeait beaucoup de gâteaux dans sa cage .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6893	BRO	Brother	mmh@i je te lis ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6895	BRO	Brother	< <entre dans le four pour voir si il est bien gros> [=! raconte] .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6896	BRO	Brother	<je ne sais pas comment on fait> [=! raconte] .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6897	BRO	Brother	<montre moi> [=! raconte] .	%act BRO raconte l'histoire		%act BRO raconte l'histoire 	Anae/2626.cha	1	clara						Anae	child	Keychild
6898	BRO	Brother	<alors la sorcière se glissa dans le four> [=! raconte] .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6899	BRO	Brother	<Hansel la poussa> [=! raconte] .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6900	BRO	Brother	<Gretel la poussa> [=! raconte] .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6901	BRO	Brother	referma la porte			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6902	BRO	Brother	alluma le feu			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6903	BRO	Brother	<et libère> [=! raconte] ...			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6904	BRO	Brother	le Hansel			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6907	BRO	Brother	< et dans la cave fouillée +...			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6908	BRO	Brother	ils trouvent une trappe de trésor			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6909	BRO	Brother	trésor [=! chuchote] et ils retrouvèrent leurs parents tout au bout .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6913	BRO	Brother	< xxx un vampire ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6914	BRO	Brother	un livre de vampire .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6917	BRO	Brother	< xxx .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6921	BR1	Brother1	< Anaé ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6922	BR1	Brother1	tu expliques à Aliyah ce-que tu vas emmener en vacances ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6926	BR1	Brother1	< xxx sac .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6938	BRO	Brother	< xxx .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6940	BRO	Brother	Anaé ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6941	BR1	Brother1	hein tu vas peut-être dormir avec Anouk .			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6942	BRO	Brother	< xxx la momie .	%act BRO revient dans la pièce		%act BRO revient dans la pièce 	Anae/2626.cha	1	clara						Anae	child	Keychild
6943	BRO	Brother	je t'amène aussi la momie ?			 	Anae/2626.cha	1	clara						Anae	child	Keychild
6945	BRO	Brother	hop [/] hop .	%act BRO donne le livre à CHI		%act BRO donne le livre à CHI 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6946	BRO	Brother	vampire de grenier .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6951	BRO	Brother	les vampires de grenier .	%sit CHI regarde le livre		%sit CHI regarde le livre 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6952	BRO	Brother	oh le petit garçon entre (.) dans le grenier .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6953	BRO	Brother	il y a un squelette .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6954	BRO	Brother	tirez .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6955	BRO	Brother	hou@o .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6956	BRO	Brother	hop .	%act BRO manipule le livre pop up		%act BRO manipule le livre pop up 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6958	BRO	Brother	mais faut euh tourner la page Anaé .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6959	BR1	Brother1	pour tourner la page faut remettre la [/] la porte .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6961	BRO	Brother	il entre dans une salle .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6962	BRO	Brother	et [/] et dit ouvrez [=! discours rapporté] .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6963	BRO	Brother	xxx .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6965	BRO	Brother	ne pas entrer .			 	Anae/2626.cha	1	clara		?	Lara		DIFFER	Anae	child	Keychild
6971	BRO	Brother	< oh je crois que <il est> [//] il y a bien beaucoup de malheurs .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6972	BRO	Brother	un vampire vous invite à manger .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6973	BRO	Brother	fermé à clé .	int fermer/2/fermé/2/fermez/2/		int fermer/2/fermé/2/fermez/2/ 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6974	BRO	Brother	ah .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6976	BRO	Brother	et Dracula vole [/] vole .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6978	BRO	Brother	< ne xxx la fenêtre .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6981	BRO	Brother	< t(u) ouvres la fenêtre Anaé ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6982	BRO	Brother	ouvre pas la fenêtre .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
6984	BRO	Brother	< tourne la page .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7018	BRO	Brother	< pourquoi ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7121	BRO	Brother	< hop .			 	Anae/2626.cha	1	clara		?	Lara		DIFFER	Anae	child	Keychild
7193	BR1	Brother1	han papillon .			 	Anae/2626.cha	1	clara		?	Lara		DIFFER	Anae	child	Keychild
7208	BR1	Brother1	et tu prends pas mon sac hein			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7210	BRO	Brother	c'est celui-là le mien .			 	Anae/2626.cha	1	clara		BR1	Lara		DIFFER	Anae	child	Keychild
7306	BR1	Brother1	le travail c'est la santé .			 	Anae/2626.cha	1	clara		?	Lara		DIFFER	Anae	child	Keychild
7780	BRO	Brother	xxx [=! chuchote] .	%act BRO chuchote à l'oreille de CHI		%act BRO chuchote à l'oreille de CHI 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7791	BRO	Brother	jouer dessiner .			 	Anae/2626.cha	1	clara		?	Lara		DIFFER	Anae	child	Keychild
7816	BRO	Brother	moustaches [=! chuchote] .	%act BRO chuchote à l'oreille de CHI		%act BRO chuchote à l'oreille de CHI 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7820	BRO	Brother	< tu sais ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7821	BRO	Brother	à la crotte de nez il y a marqué miam miam et à bisou il y a marqué berk .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7832	BRO	Brother	une grosse araignée noire .			 	Anae/2626.cha	1	clara		?	Lara		DIFFER	Anae	child	Keychild
7839	BRO	Brother	< moi aussi je veux faire un bisou à l'araignée .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7852	BRO	Brother	< dentifrice [=! chuchote] .	%act BRO chuchote à l'oreille de CHI		%act BRO chuchote à l'oreille de CHI 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7897	BRO	Brother	et un pingouin .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
7999	BRO	Brother	< le poussin .			 	Anae/2626.cha	1	clara		?	Lara		DIFFER	Anae	child	Keychild
8120	BRO	Brother	faut te mettre en pyjama .	%act BRO s'approche de CHI	%sit CHI secoue toujours le pyjama	%act BRO s'approche de CHI %sit CHI secoue toujours le pyjama	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8121	BRO	Brother	et dormir .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8123	BRO	Brother	et jouer en même temps dormir .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8127	BRO	Brother	va pas dormir pour de vrai .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8133	BRO	Brother	l'est coquin le bras hein ?	%sit CHI a réussi à enfiler les bras elle lève les bras en l'air et se tourne		%sit CHI a réussi à enfiler les bras elle lève les bras en l'air et se tourne 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8134	BRO	Brother	tu veux que je t'attache ?	%act BRO s'approche de CHI		%act BRO s'approche de CHI 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8150	BRO	Brother	< non c'est moi qui l'attache .			 	Anae/2626.cha	1	clara		MOT	Lara		DIFFER	Anae	child	Keychild
8167	BRO	Brother	Anaé où tu dors (.) dans ta chambre ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8191	BRO	Brother	Anaé ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8192	BRO	Brother	pendant ce temps je t'amène les petits amis ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8194	BRO	Brother	< je t'amène les petits amis Anaé ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8195	BRO	Brother	hé ho Anaé je t'amène les petits amis ?			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8197	BRO	Brother	oh bah viens .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8235	BRO	Brother	je t'amène les trucs Anaé .	com depuis l'étage		com depuis l'étage 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8236	BRO	Brother	les petits amis c'est pour toi .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8238	BRO	Brother	hop .	%act BRO amène des figurines à CHI dans l'escalier		%act BRO amène des figurines à CHI dans l'escalier 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8241	BRO	Brother	tiens .			 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
8266	BRO	Brother	tiens .	%act BRO pose les figurines par terre		%act BRO pose les figurines par terre 	Anae/2626.cha	1	clara		1	Lara			Anae	child	Keychild
