annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw_OLD	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotation1_OLD	annotatorName1	commentsAnnotation1	annotation2_OLD	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id.1	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role_OLD	speaker_id.1	MinuteofUtterance	TotalRecordingTime	session_CHILDES	keychild	session	speaker	role_adressee	register
962	55710	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	You see Tsebo	1	clara							uabona Tsebo	Sesotho	u-a-bon-a Tsebo	sm2s-t^p-see-m^in a_name	uabona Tsebo	2711419	pfx-pfx-v-sfx ???	114.88	118.691	114.88	118.691	Sesotho	MSH	sme	u21	NA	NA	NA	Speaker	17081	1	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55711	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	That one has been picked out	1	clara							ena ekhethuwe	Sesotho	ena e-kheth-uw-e	9 sm9-choose-p-t^pf/m^in	ena ekhethuwe	2711420	d pfx-v-sfx-sfx	118.691	122.373	118.691	122.373	Sesotho	MSH	sme	u22	NA	NA	NA	Speaker	17081	1	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55713	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	I feel like having it	1	clara							keautlwa keekhalla	Sesotho	ke-a-utlw-a ke-e-khal-l-a	sm1s-t^p-feel-m^in sm1s-t^p.om9-be_greedy-ap-m^pt	keautlwa keekhalla	2711422	pfx-pfx-v-sfx pfx-pfx-v-sfx-sfx	128.685	130.836	128.685	130.836	Sesotho	MSH	sme	u24	NA	NA	NA	Speaker	17081	2	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55714	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	I wish it was hulled	1	clara							eka ekabe etutswe	Sesotho	eka ekabe e-tuts-w-e	cj cj sm9-crush/t^pf-p-m^in	eka ekabe etutswe	2711423	cj cj pfx-v-sfx-sfx	130.836	136.801	130.836	136.801	Sesotho	MSH	sme	u25	NA	NA	NA	Speaker	17081	2	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55722	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	Long time ago when you hulled it	1	clara							khale hwane ha uneuetula	Sesotho	khale hwane ha u-ne-u-e-tul-a	av 17 cd sm2s-t^ne-sm2s-om9-crush-m^pt	khale hwane ha uneuetula	2711431	av d cd pfx-pfx-pfx-pfx-v-sfx	150.433	155.629	150.433	155.629	Sesotho	MSH	sme	u33	NA	NA	NA	Speaker	17081	2	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55723	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	It was said you finish food	1	clara							honehothwe uqeta dijo	Sesotho	ho-ne-ho-th-w-e u-qet-a di-jo	sm17-t^ne-sm17-say-p-m^pt sm2s-t^p_finish-m^pt 8-food(7,8)	honehothwe uqeta dijo	2711432	pfx-pfx-pfx-v-sfx-sfx pfx-v-sfx pfx-n	155.629	172.511	155.629	172.511	Sesotho	MSH	sme	u34	NA	NA	NA	Speaker	17081	2	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55727	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	Yes	1	clara							m	Sesotho	m	ij	m	2711436	ij	167.838	168.64	167.838	168.64	Sesotho	MSH	sme	u38	NA	NA	NA	Speaker	17081	2	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55740	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	Don't bring to her mine	1	clara							uskabatlisa ho ena yaka	Sesotho	u-skaba-tl-is-a ho ena ya-ka	sm2s-ng-come-c-m^i pr 9 9-1s	uskabatlisa ho ena yaka	2711449	pfx-pfx-v-sfx-sfx pr d ps-sfx	202.01	205.975	202.01	205.975	Sesotho	MSH	sme	u51	NA	NA	NA	Speaker	17081	3	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55742	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	Yours pick out here	1	clara							yahao ekhethela mona	Sesotho	ya-hao e-kheth-el-a mona	9-2s om9-choose-ap-m^i loc	yahao ekhethela mona	2711451	ps-sfx pfx-v-sfx-sfx loc	207.328	217.328	207.328	217.328	Sesotho	MSH	sme	u53	NA	NA	NA	Speaker	17081	3	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55743	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	Don't disperse	1	clara							uskaqhala	Sesotho	u-ska-qhal-a	sm2s-ng-disperse-m^i	uskaqhala	2711452	pfx-pfx-v-sfx	217.328	219.713	217.328	219.713	Sesotho	MSH	sme	u54	NA	NA	NA	Speaker	17081	3	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55744	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	question	You hear ?	1	clara							uautlwa	Sesotho	u-a-utlw-a	sm2s-t^p-hear-m^in	uautlwa	2711453	pfx-pfx-v-sfx	219.713	220.628	219.713	220.628	Sesotho	MSH	sme	u55	NA	NA	NA	Speaker	17081	3	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55791	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	default	It was said you pick out	1	clara							hoitswe ukhethe	Sesotho	ho-its-w-e u-kheth-e	sm17-say/t^pf-p-m^in sm2s-t^p_choose-m^s	hoitswe ukhethe	2711500	pfx-v-sfx-sfx pfx-v-sfx	482.44	484.964	482.44	484.964	Sesotho	MSH	sme	u102	NA	NA	NA	Speaker	17081	8	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55858	2514	17079	958	Julia	NA	Female	Grandmother	Grandmother	Adult	default	Tsebo hey you	1	clara							Tsebo he wena	Sesotho	Tsebo he wena	a_name ij 2s	Tsebo he wena	2711567	??? ij pn	NA	NA	NA	NA	Sesotho	JUL	sme	u169	NA	NA	NA	Grandmother	17079	NA	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	55936	2514	17081	970	Maspeshene	NA	NA	Adult	Adult	Adult	question	You you are already up ?	1	clara							wena useutsohile	Sesotho	wena u-se-u-tsoh-il-e	2s sm2s-t^se-sm2s-waken-t^pf-m^pt	wena useutsohile	2711645	pn pfx-pfx-pfx-v-sfx-sfx	1.023.563	1.025.428	1.023.563	1.025.428	Sesotho	MSH	sme	u247	NA	NA	NA	Speaker	17081	17	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	56306	2515	17089	972	Masello	NA	NA	Adult	Adult	Adult	question	When are you going to the clinic ?	1	clara							leya ka la bokae kliniking	Sesotho	le-y-a ka la bo-kae kliniki-ng	sm2p-t^p_go-m^in pr 5 14-wh clinic(9,10)-lc	leya ka la bokae kliniking	2712015	pfx-v-sfx pr ps pfx-pfx n-sfx	3.328.402	3.331.701	3.328.402	3.331.701	Sesotho	MSL	sme	u51	NA	NA	NA	Speaker	17089	55	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
962	56307	2515	17089	972	Masello	NA	NA	Adult	Adult	Adult	default	on Thursday	1	clara							ka labone	Sesotho	ka labone	pr av	ka labone	2712016	pr av	3.331.701	3.333.243	3.331.701	3.333.243	Sesotho	MSL	sme	u52	NA	NA	NA	Speaker	17089	55	7c_92.23	031000cd.cha	Neuoe	Neuoe-031000cd.cha	adult	Brother	OCDS
