annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw_OLD	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotation1_OLD	annotatorName1	commentsAnnotation1	annotation2_OLD	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id.1	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role_OLD	speaker_id.1	MinuteofUtterance	TotalRecordingTime	session_CHILDES	keychild	session	speaker	role_adressee	register
1	67199	2535	17237	958	Julia	NA	Female	Grandmother	Grandmother	Adult	default	Listen to the airplane	963	clara							utlwa sefofane	Sesotho	utlw-a se-fofane	hear-m^i 7-airplane(7 8)	utlwa sefofane	2722908	v-sfx pfx-n	NA	NA	NA	NA	Sesotho	JUL	sme	u81	NA	NA	NA		NA	NA	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67200	2535	17237	958	Julia	NA	Female	Grandmother	Grandmother	Adult	question	You see it ?	963	clara							uyosebone	Sesotho	u-yo-se-bon-e	sm2s-t^f5-om7-see-m^s	uyosebone	2722909	pfx-pfx-pfx-v-sfx	NA	NA	NA	NA	Sesotho	JUL	sme	u82	NA	NA	NA		NA	NA	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67201	2535	17237	958	Julia	NA	Female	Grandmother	Grandmother	Adult	default	Look at the airplane	963	clara							bona sefofane	Sesotho	bon-a se-fofane	see-m^i 7-airplane(7 8)	bona sefofane	2722910	v-sfx pfx-n	392.531	395.42	392.531	395.42	Sesotho	JUL	sme	u83	NA	NA	NA		NA	6	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67750	2536	17253	958	Julia	NA	Female	Grandmother	Grandmother	Adult	question	Neuoe her how many is she wearing ?	963	clara							Neuoe yena oapere tsekae	Sesotho	Neuoe yena o-aper-e tse-kae	a_name 1 sm1-put_on/t^pf-m^in 10-wh	Neuoe yena oapere tsekae	2723459	??? pn pfx-v-sfx pfx-pfx	3157.69	3.160.725	3157.69	3.160.725	Sesotho	JUL	sme	u56	NA	NA	NA		NA	52	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67753	2536	17253	958	Julia	NA	Female	Grandmother	Grandmother	Adult	question	Hei you Neuoe how many are you wearin g ?	963	clara							hm he Keneuoe wena uapere tsekae	Sesotho	hm he Keneuoe wena u-aper-e tse-kae	ij ij a_name 2s sm2s-put_on/t^pf-m^in 10-wh	hm he Keneuoe wena uapere tsekae	2723462	ij ij ??? pn pfx-v-sfx pfx-pfx	3.164.055	3.167.705	3.164.055	3.167.705	Sesotho	JUL	sme	u59	NA	NA	NA		NA	52	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67760	2536	17253	958	Julia	NA	Female	Grandmother	Grandmother	Adult	question	The car is coming not so Keneuoe ?	963	clara							koloi eatla ha ho jwalo Keneuoe	Sesotho	koloi e-a-tl-a ha ho jwalo Keneuoe	car(9 10) sm9-t^p-come-m^in ng cp17 av a_name	koloi eatla ha ho jwalo Keneuoe	2723469	n pfx-pfx-v-sfx ng cop av ???	NA	NA	NA	NA	Sesotho	JUL	sme	u66	NA	NA	NA		NA	NA	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67764	2536	17253	958	Julia	NA	Female	Grandmother	Grandmother	Adult	question	You Keneuoe what will you do ?	963	clara							wena Keneuoe utlaetsa jwang	Sesotho	wena Keneuoe u-tla-ets-a jwang	2s a_name sm2s-t^f1-do-m^in wh	wena Keneuoe utlaetsa jwang	2723473	pn ??? pfx-pfx-v-sfx wh	NA	NA	NA	NA	Sesotho	JUL	sme	u70	NA	NA	NA		NA	NA	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67765	2536	17253	958	Julia	NA	Female	Grandmother	Grandmother	Adult	question	You won't go in the car ?	963	clara							ha unahotsamaya ka koloi	Sesotho	ha u-na-ho-tsamay-a ka koloi	ng sm2s-t^f1-if-leave-m^in pr car(9 10)	ha unahotsamaya ka koloi	2723474	ng pfx-pfx-pfx-v-sfx pr n	NA	NA	NA	NA	Sesotho	JUL	sme	u71	NA	NA	NA		NA	NA	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67766	2536	17253	958	Julia	NA	Female	Grandmother	Grandmother	Adult	question	What will you do ?	963	clara							utlaetsa jwang e	Sesotho	u-tla-ets-a jwang e	sm2s-t^f1-do-m^in wh ij	utlaetsa jwang e	2723475	pfx-pfx-v-sfx wh ij	NA	NA	NA	NA	Sesotho	JUL	sme	u72	NA	NA	NA		NA	NA	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
1	67775	2536	17253	958	Julia	NA	Female	Grandmother	Grandmother	Adult	default	Neuoe you'll be left	963	clara							Neuoe utlasala	Sesotho	Neuoe u-tla-sal-a	a_name sm2s-t^f1-remain-m^in	Neuoe utlasala	2723484	??? pfx-pfx-v-sfx	NA	NA	NA	NA	Sesotho	JUL	sme	u81	NA	NA	NA		NA	NA	17c_96.09	040500cd.cha	Neuoe	Neuoe-040500cd.cha	adult	Keychild	CDS
