annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw_OLD	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotation1_OLD	annotatorName1	commentsAnnotation1	annotation2_OLD	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id.1	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role_OLD	speaker_id.1	MinuteofUtterance	TotalRecordingTime	session_CHILDES	keychild	session	speaker	role_adressee	register
1	52990	2506	17034	962	Tsebo	3;8.0	NA	Target_Child	Brother	Target_Child	default	It does not contain	963	clara		963	1	Lara			ha yatSela	Sesotho	ha ya-tSel-a	ng sm9/t^np-pour-m^x	ha yatSela	2708699	ng pfx-v-sfx	179	180.55	179	180.55	Sesotho	CHI	sme	u30	NA	1335	NA	Target_Child	17034	2	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	52991	2506	17029	964	Mantso	10;0.0	Female	Sister	Sister	Child	default	Neuoe are you wearing your panty	963	clara		963	1	Lara			Neuoe utenne penti yahao	Sesotho	Neuoe u-tenn-e penti ya-hao	a_name sm2s-wear/t^pf-m^in panty(9,10) 9-2s	Neuoe utenne penti yahao	2708700	??? pfx-v-sfx n ps-sfx	241	251.218	241	251.218	Sesotho	MTS	sme	u31	NA	3650	NA	Sister	17029	4	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	52992	2506	17029	964	Mantso	10;0.0	Female	Sister	Sister	Child	default	Wait Neuoe	963	clara		963	1	Lara			bo butle Neuoe	Sesotho	bo butle Neuoe	ij ij a_name	bo butle Neuoe	2708701	ij ij ???	250.6	254.814	250.6	254.814	Sesotho	MTS	sme	u32	NA	3650	NA	Sister	17029	4	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	52994	2506	17034	962	Tsebo	3;8.0	NA	Target_Child	Brother	Target_Child	default	Wait Neuoe I carry you well	963	clara		963	1	Lara			butle Neuoe keukuke hantle	Sesotho	butle Neuoe ke-u-kuk-e hantle	ij a_name sm1s-t^p.om2s-take_up-m^s av	butle Neuoe keukuke hantle	2708703	ij ??? pfx-pfx-v-sfx av	257.1	261.23	257.1	261.23	Sesotho	CHI	sme	u34	NA	1335	NA	Target_Child	17034	4	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	52998	2506	17034	962	Tsebo	3;8.0	NA	Target_Child	Brother	Target_Child	default	eat her Neuoe	963	clara		?	?	Lara			moje Neuoe	Sesotho	mo-j-e Neuoe	om1-eat-m^i a_name	moje Neuoe	2708707	pfx-v-sfx ???	280.4	283.594	280.4	283.594	Sesotho	CHI	sme	u38	NA	1335	NA	Target_Child	17034	4	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	52999	2506	17034	962	Tsebo	3;8.0	NA	Target_Child	Brother	Target_Child	default	eat sister MantSo	963	clara		?	?	Lara			ja ausi MantSo	Sesotho	j-a ausi MantSo	eat-m^i sister(1a,2a) a_name	ja ausi MantSo	2708708	v-sfx n ???	280.4	283.594	280.4	283.594	Sesotho	CHI	sme	u39	NA	1335	NA	Target_Child	17034	4	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	53005	2506	17029	964	Mantso	10;0.0	Female	Sister	Sister	Child	default	It will bite you	963	clara		?	?	Lara		DIFFER	etlauloma	Sesotho	e-tla-u-lom-a	sm9-t^f1-om2s-bite-m^in	etlauloma	2708714	pfx-pfx-pfx-v-sfx	364.4	366.123	364.4	366.123	Sesotho	MTS	sme	u45	NA	3650	NA	Sister	17029	6	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	53011	2506	17034	962	Tsebo	3;8.0	NA	Target_Child	Brother	Target_Child	default	Neuoe look	963	clara		963	1	Lara			Neuoe bona	Sesotho	Neuoe bon-a	a_name see-m^i	Neuoe bona	2708720	??? v-sfx	404.964	413.919	404.964	413.919	Sesotho	CHI	sme	u51	NA	1335	NA	Target_Child	17034	6	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	53012	2506	17034	962	Tsebo	3;8.0	NA	Target_Child	Brother	Target_Child	default	Leave (and go) Go and remove the pot from the fire	963	clara		963	1	Lara			tsamaya hotsola pitsa	Sesotho	tsamay-a ho-tsol-a pitsa	leave-m^i if-remove_from_fire-m^pt pot(9,10)	tsamaya hotsola pitsa	2708721	v-sfx pfx-v-sfx n	413.919	428.252	413.919	428.252	Sesotho	CHI	sme	u52	NA	1335	NA	Target_Child	17034	6	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
1	53013	2506	17034	962	Tsebo	3;8.0	NA	Target_Child	Brother	Target_Child	default	Go	963	clara		963	1	Lara			tsamaya	Sesotho	tsamay-a	leave-m^i	tsamaya	2708722	v-sfx	428.252	429.425	428.252	429.425	Sesotho	CHI	sme	u53	NA	1335	NA	Target_Child	17034	7	2c_82.25	030800cd.cha	Neuoe	Neuoe-030800cd.cha	child	Keychild	CDS
