annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw_OLD	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotation1_OLD	annotatorName1	commentsAnnotation1	annotation2_OLD	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id.1	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role_OLD	speaker_id.1	MinuteofUtterance	TotalRecordingTime	session_CHILDES	keychild	session	speaker	role_adressee	register
955	49648	2500	16985	930	Masebina	NA	Female	Mother	Mother	Adult	default	Oh you are educated now	955	clara							oo he wena urutehile jwale	Sesotho	oo he wena u-rut-eh-il-e jwale	ij ij 2s sm2s-teach-nt-t^pf-m^in av	oo he wena urutehile jwale	2705357	ij ij pn pfx-v-sfx-sfx-sfx av	1570.3	1.573.445	1570.3	1.573.445	Sesotho	MMS	sme	u550	NA	NA	NA	Mother	16985	26	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	49663	2500	16985	930	Masebina	NA	Female	Mother	Mother	Adult	default	Mateboho what did you do to this dress	955	clara							Mateboho mose oo uetsang na	Sesotho	Mateboho mo-se oo u-ets-a-ng na	a_name 3-skirt(3,4) 3 sm2s-t^p_do-m^in-wh q	Mateboho mose oo uetsang na	2705372	??? pfx-n d pfx-v-sfx-sfx q	1.629.893	1.634.302	1.629.893	1.634.302	Sesotho	MMS	sme	u565	NA	NA	NA	Mother	16985	27	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	49677	2500	16985	930	Masebina	NA	Female	Mother	Mother	Adult	question	Mateboho now who was disgracing you?	955	clara							Mateboho jwale unuphoqwa ke mang	Sesotho	Mateboho jwale u-n-u-phoq-w-a ke mang	a_name av sm2s-t^ne-sm2s-mock-p-m^pt cp wh	Mateboho jwale unuphoqwa ke mang	2705386	??? av pfx-pfx-pfx-v-sfx-sfx cop wh	1.677.292	1.680.104	1.677.292	1.680.104	Sesotho	MMS	sme	u579	NA	NA	NA	Mother	16985	27	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	49678	2500	16985	930	Masebina	NA	Female	Mother	Mother	Adult	question	This person says she now saw you undress yourself ?	955	clara							motho enwa are enwa jwale obone uitsola	Sesotho	mo-tho enwa a-r-e enwa jwale o-bon-e u-i-tsol-a	1-person(1,2) 1 sm1-t^p_say-m^in 1 av sm1-see-t^pf/m^in sm2s-rf-take_off/t^pf-m^in	motho enwa are enwa jwale obone uitsola	2705387	pfx-n d pfx-v-sfx d av pfx-v-sfx pfx-pfx-v-sfx	1.680.104	1.684.489	1.680.104	1.684.489	Sesotho	MMS	sme	u580	NA	NA	NA	Mother	16985	28	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
932	49988	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	question	You don't hear?	932	clara							ha uutlwe	Sesotho	ha u-utlw-e	ng sm2s-t^p_hear-m^x	ha uutlwe	2705697	ng pfx-v-sfx	2.889.008	2.892.859	2.889.008	2.892.859	Sesotho	MMS	sme	u24	NA	NA	NA	Mother	16995	48	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Brother	OCDS
932	49989	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	default	She does not speak this child	932	clara							ha abue ngwana eo	Sesotho	ha a-bu-e ngwana eo	ng sm1-t^p_speak-m^x child(1irg) 1	ha abue ngwana eo	2705698	ng pfx-v-sfx n d	2.892.859	2.895.795	2.892.859	2.895.795	Sesotho	MMS	sme	u25	NA	NA	NA	Mother	16995	48	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Brother	OCDS
932	49996	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	default	She sat here	932	clara							odutse mona	Sesotho	o-duts-e mona	sm1-sit/t^pf-m^in loc	odutse mona	2705705	pfx-v-sfx loc	2.905.857	2.907.703	2.905.857	2.907.703	Sesotho	MMS	sme	u32	NA	NA	NA	Mother	16995	48	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Brother	OCDS
932	49998	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	question	Where is there?	932	clara							ke kae hona moo	Sesotho	ke kae hona moo	cp wh loc loc	ke kae hona moo	2705707	cop wh loc loc	2913.8	2.915.526	2913.8	2.915.526	Sesotho	MMS	sme	u34	NA	NA	NA	Mother	16995	48	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Brother	OCDS
945	50483	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	question	What do you want in there Ntiea	945	clara							lebatlang ka moo Ntiea	Sesotho	le-batl-a-ng ka moo Ntiea	sm2p-t^p_want-m^in-wh pr loc a_name	lebatlang ka moo Ntiea	2706192	pfx-v-sfx-sfx pr loc ???	4723	4.724.741	4723	4.724.741	Sesotho	MMS	sme	u519	NA	NA	NA	Mother	16995	78	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
945	50484	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	default	Do not pile in here	945	clara							seka bokanang ka mona	Sesotho	seka bok-an-ang ka mona	ng gather-rc-m^ip pr loc	seka bokanang ka mona	2706193	ng v-sfx-sfx pr loc	4724.5	4726.87	4724.5	4726.87	Sesotho	MMS	sme	u520	NA	NA	NA	Mother	16995	78	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50543	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	question	Mateboho what are you doing?	955	clara							Mateboho uetsang	Sesotho	Mateboho u-ets-a-ng	a_name sm2s-t^p_do-m^in-wh	Mateboho uetsang	2706252	??? pfx-v-sfx-sfx	4902.2	4.903.621	4902.2	4.903.621	Sesotho	MMS	sme	u579	NA	NA	NA	Mother	16995	81	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50546	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	question	It is who who says you come home?	955	clara							ele mang yareng utle hae	Sesotho	ele mang ya-r-e-ng u-tl-e hae	cp wh sr1-t^p_say-m^in-rl sm2s-t^p_come-m^s ps/home	ele mang yareng utle hae	2706255	cop wh pfx-v-sfx-sfx pfx-v-sfx n	4.906.501	4.908.588	4.906.501	4.908.588	Sesotho	MMS	sme	u582	NA	NA	NA	Mother	16995	81	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50570	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	default	Mateboho no	955	clara							Mateboho kake	Sesotho	Mateboho kake	a_name ij	Mateboho kake	2706279	??? ij	4.956.582	4.959.662	4.956.582	4.959.662	Sesotho	MMS	sme	u606	NA	NA	NA	Mother	16995	82	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50677	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	question	Grandma who?	955	clara							nkhono mang	Sesotho	nkhono mang	grandmother(1a,2a) wh	nkhono mang	2706386	n wh	5122.8	5.124.021	5122.8	5.124.021	Sesotho	MMS	sme	u713	NA	NA	NA	Mother	16995	85	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50679	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	question	Grandma Manini?	955	clara							nkhono Manini	Sesotho	nkhono Manini	grandmother(1a,2a) a_name	nkhono Manini	2706388	n ???	5127.1	5.128.593	5127.1	5.128.593	Sesotho	MMS	sme	u715	NA	NA	NA	Mother	16995	85	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50733	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	default	Sit on the floor we see	955	clara							dulang fatSe reboneng	Sesotho	dul-ang fatSe re-bon-eng	sit-m^ip loc sm1p-t^p_see-m^sp	dulang fatSe reboneng	2706442	v-sfx loc pfx-v-sfx	5290.7	5.292.668	5290.7	5.292.668	Sesotho	MMS	sme	u769	NA	NA	NA	Mother	16995	88	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50735	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	default	No	955	clara							kake	Sesotho	kake	ij	kake	2706444	ij	5.293.415	5.295.761	5.293.415	5.295.761	Sesotho	MMS	sme	u771	NA	NA	NA	Mother	16995	88	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
955	50737	2501	16995	930	Masebina	NA	Female	Mother	Mother	Adult	default	Not on the bed	955	clara							ese betheng	Sesotho	ese bethe-ng	ng bed(9,10)-lc	ese betheng	2706446	ng n-sfx	5295.4	5.297.932	5295.4	5.297.932	Sesotho	MMS	sme	u773	NA	NA	NA	Mother	16995	88	21b_94.17	030200ab.cha	Litlhare	Litlhare-030200ab.cha	mother	Playmate	OCDS
