annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw_OLD	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotation1_OLD	annotatorName1	commentsAnnotation1	annotation2_OLD	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id.1	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role_OLD	speaker_id.1	MinuteofUtterance	TotalRecordingTime	session_CHILDES	keychild	session	speaker	role_adressee	register
885	970	2416	16415	889	Ntsoaki	8;0.0	NA	Cousin	Cousin	Child	question	It is of who this thing Mololo ?	885	emilie							ke ya mang ntho ee Mololo	Sesotho	ke ya mang ntho ee Mololo	cp 9 wh thing(9,10) 9 a_name	ke ya mang ntho ee Mololo	2656679	cop ps wh n d ???	785.298	787.527	785.298	787.527	Sesotho	NSK	sme	u89	NA	2920	NA	Cousin	16415	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
885	971	2416	16415	889	Ntsoaki	8;0.0	NA	Cousin	Cousin	Child	question	You took it from where ?	885	emilie							uekukile kae	Sesotho	u-e-kuk-il-e kae	sm2s-om9-take_up-t^pf-m^in wh	uekukile kae	2656680	pfx-pfx-v-sfx-sfx wh	785.298	787.777	785.298	787.777	Sesotho	NSK	sme	u90	NA	2920	NA	Cousin	16415	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
889	972	2416	16414	885	Mololo	4;5.0	NA	Cousin	Cousin	Child	question	What ?	889	emilie							e	Sesotho	e	wh	e	2656681	wh	787.777	789.179	787.777	789.179	Sesotho	MOL	sme	u91	NA	1610	NA	Cousin	16414	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
885	973	2416	16415	889	Ntsoaki	8;0.0	NA	Cousin	Cousin	Child	question	You took it from where ?	885	emilie							uekukile kae	Sesotho	u-e-kuk-il-e kae	sm2s-om9-take_up-t^pf-m^in wh	uekukile kae	2656682	pfx-pfx-v-sfx-sfx wh	788.8	790.006	788.8	790.006	Sesotho	NSK	sme	u92	NA	2920	NA	Cousin	16415	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
889	974	2416	16414	885	Mololo	4;5.0	NA	Cousin	Cousin	Child	question	Which one ?	889	emilie							efeng	Sesotho	e-feng	9-wh	efeng	2656683	pfx-pfx	789.7	790.896	789.7	790.896	Sesotho	MOL	sme	u93	NA	1610	NA	Cousin	16414	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
885	975	2416	16415	889	Ntsoaki	8;0.0	NA	Cousin	Cousin	Child	default	Leave and (go) give him next to Sister Malipuo	885	emilie							tsamaya homoneha pela ha ausi Malipuo	Sesotho	tsamay-a ho-mo-neh-a pela ha ausi Malipuo	leave-m^i if-om1-give-m^in loc pr sister(1a,2a) a_name	tsamaya homoneha pela ha ausi Malipuo	2656684	v-sfx pfx-pfx-v-sfx loc pr n ???	805	810.299	805	810.299	Sesotho	NSK	sme	u94	NA	2920	NA	Cousin	16415	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
885	976	2416	16415	889	Ntsoaki	8;0.0	NA	Cousin	Cousin	Child	default	Leave and (go) give father Seema next to Sister Malipuo	885	emilie							tsamaya honeha ntate Seema pela ha ausi Malipuo	Sesotho	tsamay-a ho-neh-a ntate Seema pela ha ausi Malipuo	leave-m^i if-give-m^in father(1a,2a) a_name loc pr sister(1a,2a) a_name	tsamaya honeha ntate Seema pela ha ausi Malipuo	2656685	v-sfx pfx-v-sfx n ??? loc pr n ???	809.8	813.518	809.8	813.518	Sesotho	NSK	sme	u95	NA	2920	NA	Cousin	16415	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
889	977	2416	16414	885	Mololo	4;5.0	NA	Cousin	Cousin	Child	default	oh	889	emilie							oo	Sesotho	oo	ij	oo	2656686	ij	813.518	836	813.518	836	Sesotho	MOL	sme	u96	NA	1610	NA	Cousin	16414	13	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
889	1049	2416	16416	893	Lieketseng	NA	NA	Playmate	Playmate	Child	default	You also should continue to speak Ntsoaki	889	emilie							unneubue le wena Ntsoaki	Sesotho	u-nne-u-bu-e le wena Ntsoaki	sm2s-t^nne-sm2s-speak-m^s cj 2s a_name	unneubue le wena Ntsoaki	2656758	pfx-pfx-pfx-v-sfx cj pn ???	1.044.746	1.047.968	1.044.746	1.047.968	Sesotho	LKS	sme	u168	NA	NA	NA	Playmate	16416	17	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
885	1261	2416	16415	889	Ntsoaki	8;0.0	NA	Cousin	Cousin	Child	default	Mololo please let go of the door please	885	emilie							Mololo ako tlohele monyako hle	Sesotho	Mololo ako tloh-el-e mo-nyako hle	a_name ij abandon-ap-m^i 3-door(3,4) ij	Mololo ako tlohele monyako hle	2656970	??? ij v-sfx-sfx pfx-n ij	2.389.101	2.392.527	2.389.101	2.392.527	Sesotho	NSK	sme	u380	NA	2920	NA	Cousin	16415	39	2_94.55	020100cd.cha	Hlobohang	Hlobohang-020100cd.cha	child	Cousin	OCDS
