annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw_OLD	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotation1_OLD	annotatorName1	commentsAnnotation1	annotation2_OLD	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id.1	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role_OLD	speaker_id.1	MinuteofUtterance	TotalRecordingTime	session_CHILDES	keychild	session	speaker	role_adressee	register
1	12237	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	default	Yes run and take to her for the child	1	emilie							e matha umoisetse ngwana	Sesotho	e math-a u-mo-is-ets-e ngwana	ij run-m^i sm2s-t^p.om1-go/c-ap-m^s child(1irg)	e matha umoisetse ngwana	2667946	ij v-sfx pfx-pfx-v-sfx-sfx n	11.597	14.074	11.597	14.074	Sesotho	MHL	sme	u1	NA	NA	NA	Mother	16544	0	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12239	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	default	Yes go quick you will return	1	emilie							e phakisa utlakhutla	Sesotho	e phak-is-a u-tla-khutl-a	ij hurry-c-m^i sm2s-t^f1-return-m^pt	e phakisa utlakhutla	2667948	ij v-sfx-sfx pfx-pfx-v-sfx	16.7	18.718	16.7	18.718	Sesotho	MHL	sme	u3	NA	NA	NA	Mother	16544	0	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12334	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	question	He teased you what did he do ?	1	emilie							ouqadile oentse jwang	Sesotho	o-u-qad-il-e o-ents-e jwang	sm1-om2s-attack-t^pf-m^in sm1-do/t^pf-m^pt wh	ouqadile oentse jwang	2668043	pfx-pfx-v-sfx-sfx pfx-v-sfx wh	610.1	612.422	610.1	612.422	Sesotho	MHL	sme	u98	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12336	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	question	He teased you what did he do ?	1	emilie							ouqadile oentse jwang	Sesotho	o-u-qad-il-e o-ents-e jwang	sm1-om2s-attack-t^pf-m^in sm1-do/t^pf-m^pt wh	ouqadile oentse jwang	2668045	pfx-pfx-v-sfx-sfx pfx-v-sfx wh	616.2	624.412	616.2	624.412	Sesotho	MHL	sme	u100	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12338	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	question	T hen he did what ?	1	emilie							yaba oentsa jwang	Sesotho	yaba o-ents-a jwang	cj sm1-do/t^pf-m^in wh	yaba oentsa jwang	2668047	cj pfx-v-sfx wh	628.4	630.023	628.4	630.023	Sesotho	MHL	sme	u102	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12340	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	question	He then teased you he said what ?	1	emilie							abeauqala areng	Sesotho	a-be-a-u-qal-a a-r-e-ng	sm1-t^be-sm1-om2s-attack-m^in sm1-t^p_say-m^pt-wh	abeauqala areng	2668049	pfx-pfx-pfx-pfx-v-sfx pfx-v-sfx-sfx	632.2	634.403	632.2	634.403	Sesotho	MHL	sme	u104	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12341	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	question	What ?	1	emilie							e	Sesotho	e	wh	e	2668050	wh	634.403	639.582	634.403	639.582	Sesotho	MHL	sme	u105	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12343	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	question	He said what ?	1	emilie							oitseng	Sesotho	o-its-e-ng	sm1-say/t^pf-m^in-wh	oitseng	2668052	pfx-v-sfx-sfx	643.1	644.963	643.1	644.963	Sesotho	MHL	sme	u107	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12344	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	question	He said what when he teased you ?	1	emilie							oitseng ha auqala	Sesotho	o-its-e-ng ha a-u-qal-a	sm1-say/t^pf-m^in-wh cd sm1-t^p.om2s-attack-m^pt	oitseng ha auqala	2668053	pfx-v-sfx-sfx cd pfx-pfx-v-sfx	644.963	651.094	644.963	651.094	Sesotho	MHL	sme	u108	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
1	12345	2434	16544	884	Mahlobohang	NA	Female	Mother	Mother	Adult	default	I believe he finally teased you it is this mischief which touched you	1	emilie							keakholwa oteneauqala ke hoseba hona houtSwereng	Sesotho	ke-a-kholw-a o-tene-a-u-qal-a ke ho-seb-a hona ho-u-tSwer-e-ng	sm1s-t^p-be_convinced-m^in sm1-t^tena-sm1-om2s-attack-m^pt cp if-do_mischief-m^pt 17 sr17-om2s-grab/t^pf-m^pt-rl	keakholwa oteneauqala ke hoseba hona houtSwereng	2668054	pfx-pfx-v-sfx pfx-pfx-pfx-pfx-v-sfx cop pfx-v-sfx d pfx-pfx-v-sfx-sfx	651.094	659.181	651.094	659.181	Sesotho	MHL	sme	u109	NA	NA	NA	Mother	16544	10	11_95.19	021100cd.cha	Hlobohang	Hlobohang-021100cd.cha	mother	Keychild	CDS
