annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw_OLD	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotation1_OLD	annotatorName1	commentsAnnotation1	annotation2_OLD	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id.1	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role_OLD	speaker_id.1	MinuteofUtterance	TotalRecordingTime	session_CHILDES	keychild	session	speaker	role_adressee	register
884	8601	2428	16497	900	child	NA	NA	Playmate	Playmate	Child	default	When he gets full he then disperses	884	emilie							ha akhora jwale oaqhala	Sesotho	ha a-khor-a jwale o-a-qhal-a	cd sm1-t^p_fill_belly-m^pt av sm1-t^p-disperse-m^in	ha akhora jwale oaqhala	2664310	cd pfx-v-sfx av pfx-pfx-v-sfx	143.844	146.614	143.844	146.614	Sesotho	BOY	sme	u21	NA	NA	NA	Playmate	16497	2	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	8604	2428	16497	900	child	NA	NA	Playmate	Playmate	Child	default	excuse me	884	emilie							tsurua	Sesotho	tsuru-a	move_shadow-m^i	tsurua	2664313	v-sfx	154.173	162.217	154.173	162.217	Sesotho	BOY	sme	u24	NA	NA	NA	Playmate	16497	2	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	8605	2428	16497	900	child	NA	NA	Playmate	Playmate	Child	default	excuse me mother	884	emilie							tsurua mme	Sesotho	tsuru-a mme	move_shadow-m^i mother(1a,2a)	tsurua mme	2664314	v-sfx n	154.173	162.217	154.173	162.217	Sesotho	BOY	sme	u25	NA	NA	NA	Playmate	16497	2	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	8615	2428	16501	889	Ntsoaki	8;4.0	NA	Cousin	Cousin	Child	default	okay	884	emilie							e	Sesotho	e	ij	e	2664324	ij	210.486	212.362	210.486	212.362	Sesotho	NSK	sme	u35	NA	3040	NA	Cousin	16501	3	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
894	8682	2428	16497	900	child	NA	NA	Playmate	Playmate	Child	question	The big one man ?	894	emilie							ekalekale monna	Sesotho	e-kalekale mo-nna	9-aj 1-man(1,2)	ekalekale monna	2664391	pfx-aj pfx-n	627.598	629.912	627.598	629.912	Sesotho	BOY	sme	u102	NA	NA	NA	Playmate	16497	10	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Uncle	ADS
894	8787	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	default	Hlobohang and the others were just shitting	894	emilie							boHlobohang batswakaka	Sesotho	bo-Hlobohang ba-tswa-kak-a	2a-a.name sm2-t^ts-shit-m^in	boHlobohang batswakaka	2664496	pfx-pfx pfx-pfx-v-sfx	1168.2	1.170.512	1168.2	1.170.512	Sesotho	MOL	sme	u207	NA	1730	NA	Cousin	16502	19	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Uncle	ADS
894	8876	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	question	What ? Who ?	894	emilie							mm mang	Sesotho	mm mang	wh wh	mm mang	2664585	wh wh	1464.5	1.467.473	1464.5	1.467.473	Sesotho	MOL	sme	u296	NA	1730	NA	Cousin	16502	24	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Uncle	ADS
884	9075	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	trail off	Here it is	884	emilie							ke ena	Sesotho	ke ena	cp 9	ke ena	2664784	cop d	2418.3	2420.91	2418.3	2420.91	Sesotho	MOL	sme	u495	NA	1730	NA	Cousin	16502	40	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	9076	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	default	It was lost like this	884	emilie							elahlilwe tjee	Sesotho	e-lahl-il-w-e tjee	sm9-lose-t^pf-p-m^in av	elahlilwe tjee	2664785	pfx-v-sfx-sfx-sfx av	2418.3	2420.91	2418.3	2420.91	Sesotho	MOL	sme	u496	NA	1730	NA	Cousin	16502	40	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	9083	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	question	Where is that thing ?	884	emilie							e kae ntho ela	Sesotho	e kae ntho ela	cp9 wh thing(9,10) 9	e kae ntho ela	2664792	cop wh n d	2439.6	2.443.738	2439.6	2.443.738	Sesotho	MOL	sme	u503	NA	1730	NA	Cousin	16502	40	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	9113	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	default	He is crying for the needle	884	emilie							ollela tsunuku	Sesotho	o-ll-el-a tsunuku	sm1-t^p_cry-ap-m^in needle(9,10)	ollela tsunuku	2664822	pfx-v-sfx-sfx n	2624.7	2.626.506	2624.7	2.626.506	Sesotho	MOL	sme	u533	NA	1730	NA	Cousin	16502	43	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	9115	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	default	Here is a worm	884	emilie							seboko ke sena	Sesotho	se-boko ke sena	7-worm(7,8) cp 7	seboko ke sena	2664824	pfx-n cop d	2627	2.628.925	2627	2.628.925	Sesotho	MOL	sme	u535	NA	1730	NA	Cousin	16502	43	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
884	9117	2428	16502	885	Mololo	4;9.0	NA	Cousin	Cousin	Child	default	Yes I'm giving it to him with a knife	884	emilie							e kemoneha ka thipa	Sesotho	e ke-mo-neh-a ka thipa	ij sm1s-t^p.om1-give-m^in pr knife(9,10)	e kemoneha ka thipa	2664826	ij pfx-pfx-v-sfx pr n	2.631.267	2.635.158	2.631.267	2.635.158	Sesotho	MOL	sme	u537	NA	1730	NA	Cousin	16502	43	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Mother	ADS
894	9139	2428	16501	889	Ntsoaki	8;4.0	NA	Cousin	Cousin	Child	default	Brother Kabelo	894	emilie							abuti Kabelo	Sesotho	abuti Kabelo	brother(1a,2a) a_name	abuti Kabelo	2664848	n ???	2.775.701	2.779.561	2.775.701	2.779.561	Sesotho	NSK	sme	u559	NA	3040	NA	Cousin	16501	46	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Uncle	ADS
881	9627	2429	16511	889	Ntsoaki	8;4.0	NA	Cousin	Cousin	Child	question	They are equal mother Manyili ?	881	emilie							dilekane mme Manyili	Sesotho	di-lekan-e mme Manyili	sm10-be_equal-t^pf/m^in mother(1a,2a) a_name	dilekane mme Manyili	2665336	pfx-v-sfx n ???	5483.1	5.484.599	5483.1	5.484.599	Sesotho	NSK	sme	u472	NA	3040	NA	Cousin	16511	91	8_95.10	020500ab.cha	Hlobohang	Hlobohang-020500ab.cha	child	Grandmother	ADS
