utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
32749	MOT	mother	comme ça			%sit  essais pour la caméra /Theotime/2324a.cha	Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32751	MOT	mother	non?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32752	MOT	mother	non?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32753	MOT	mother	on le jette alors				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32755	MOT	mother	www			%sit  Tim regarde la caméra 163522484/Theotime/2324a.cha	Theotime/2324a.cha	1	clara		NA	Lara		DIFFER	Theotime	mother	Keychild
32773	MOT	mother	bon on va aller dans la chambre de Tim parce que sinon je crois qu'elle va pas y arriver là				Theotime/2324a.cha	1	clara		?	Lara		DIFFER	Theotime	mother	Keychild
32774	MOT	mother	vous www allez parler tous les /				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32775	MOT	mother	il va y avoir cinquante personnes qui vont parler				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32776	MOT	mother	hein?			%sit  Ame et sa mère parlent Tim ramasse son train 12811814843/Theotime/2324a.cha	Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32787	MOT	mother	www bon				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32788	MOT	mother	allez				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32789	MOT	mother	euh on va faire euh visiter hein //				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32790	MOT	mother	on va fermer les fenêtres				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32791	MOT	mother	hein?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32792	MOT	mother	on va fermer les fenêtres Tim?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32793	MOT	mother	parce que sinon //				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32794	MOT	mother	et puis alors il y a un bazar non				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32795	MOT	mother	elle va pas arriver à marcher dans la //				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32796	MOT	mother	non				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32797	MOT	mother	il y a trop de bruit				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32808	MOT	mother	mais un				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32809	MOT	mother	et ça là?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32810	MOT	mother	qu'estce que t'as fais Tim?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32811	MOT	mother	t'as tout déchiré ça là?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32813	MOT	mother	oui mais c'est pour les les parents ça				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32815	MOT	mother	ah ben oui mais moi ça peut m'intéresser peutêtre				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32817	MOT	mother	bon ça d'accord				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32819	MOT	mother	c'est de la publicité				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32820	MOT	mother	ça se jette				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32821	MOT	mother	mais hein il y a des choses euh				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32822	MOT	mother	faut pas déchirer n' importe quoi non plus hein			%sit  la mère de Tim lui ramasse la feuille qu'il a entre les mains/Theotime/2324a.cha	Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32823	MOT	mother	de jus de fruit?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32824	MOT	mother	non bon pas grandchose				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32825	MOT	mother	bon				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32836	MOT	mother	mais quelle boîte?				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32838	MOT	mother	mh				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32839	MOT	mother	c'est là oui				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32840	MOT	mother	effectivement				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
32841	MOT	mother	tuas raison				Theotime/2324a.cha	1	clara		1	Lara			Theotime	mother	Keychild
