utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
36239	MOT	mother	regarde Tim ce que j'avais dans mon sac				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36240	MOT	mother	et la pelle elle est là				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36241	MOT	mother	on va enfin avoir tous les morceaux réunis au même endroit			%sit  Ame la soeur de Tim entre dans la pièce/Theotime/263a.cha	Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36243	MOT	mother	chut allez				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36244	MOT	mother	tu commences pas à venir euh //				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36245	MOT	mother	mais tu mets tes chaussettes			%sit  Ame sort de la pièce en parlant passage non transcrit/Theotime/263a.cha	Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36247	MOT	mother	et le camion de pompier on va lui remettre son tuyau			%act  elle remet un tuyau sur un camion et Tim installe son garage/Theotime/263a.cha	Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36266	MOT	mother	tu veux mettre ça?				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36269	MOT	mother	voilà			%sit  le garage de Tim est installé/Theotime/263a.cha	Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36272	MOT	mother	ils vont tomber?				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36274	MOT	mother	c'est les voitures qui passent				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36275	MOT	mother	mais y a des gens dedans tu me diras mais				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36276	MOT	mother	non regarde			%act  elle lui montre que les voitures ne tombent pas de la piste sortant du garage/Theotime/263a.cha	Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36278	MOT	mother	ah tu vas fermer?				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36281	MOT	mother	ah yyy yyy				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36283	MOT	mother	ah ouais là il faut passer				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36284	MOT	mother	il faut descendre d'un www étage				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36287	MOT	mother	bah faut descendre un www étage en dessous			%act  Tim enlève la voiture et la place à l'étage du dessous/Theotime/263a.cha	Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36288	MOT	mother	comment tu descends?				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36289	MOT	mother	tu peux descendre par là regarde				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36290	MOT	mother	hop le camion il vient là			%act  elle fait passer le camion sur une piste sortant du garage/Theotime/263a.cha	Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36291	MOT	mother	oh bah non il passe làbas direct				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36292	MOT	mother	www				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36293	MOT	mother	bah tu te mets là ouais				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36294	MOT	mother	faut qu'il vienne là				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36297	MOT	mother	oh				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36300	MOT	mother	elle a défoncé la barrière				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36301	MOT	mother	www				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36304	MOT	mother	tu écrases les gens?				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36306	MOT	mother	www				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36311	MOT	mother	eh ben				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36313	MOT	mother	et estce qu'il pourrait descendre?				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36314	MOT	mother	fais voir				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36315	MOT	mother	oh oui				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
36316	MOT	mother	regarde				Theotime/263a.cha	1	clara						Theotime	mother	Keychild
