utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
13228	MOT	mother	c'est un short jupe .			 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13234	MOT	mother	tiens tu mets ta chaussure ?	%act MOT met sa chaussure à CHI		%act MOT met sa chaussure à CHI 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13235	MOT	mother	c'est bientôt ton anniversaire ?			 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13237	MOT	mother	tu vas avoir quel âge ?			 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13240	MOT	mother	tu vas être une grande hein ?			 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13244	MOT	mother	tiens on va aller moucher le nez .	%act MOT touche le nez de CHI		%act MOT touche le nez de CHI 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13245	MOT	mother	tu viens dans la cuisine regarde on va regarder ton livre de jeux .			 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13247	MOT	mother	tu viens ?	%sit CHI s'avance vers OBS		%sit CHI s'avance vers OBS 	Anae/21122.cha	1	clara		1	Lara			Anae	mother	Keychild
13257	MOT	mother	< il fait trop chaud pour mettre des collants .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13259	MOT	mother	tu viens dans la cuisine ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13260	MOT	mother	on va regarder ton [/] ton livre de jeux avec les animaux .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13262	MOT	mother	< xxx allez viens ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13272	MOT	mother	c'était pas vraiment un cheval c'était un poney .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13273	MOT	mother	tu te souviens comment il s'appelait ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13285	MOT	mother	tu te souviens comment il s'appelait Anaé le poney ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13287	MOT	mother	< comment il s'a(ppelait) (.) oui .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13289	MOT	mother	< comment +/.			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13290	MOT	mother	il s'appelait ca(cao) ...			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13295	MOT	mother	< cacao .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13297	MOT	mother	< et avec qui tu étais sur le poney ?	%act MOT mouche CHI		%act MOT mouche CHI 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13314	MOT	mother	peut-être qu'on en fera pendant les vacances Anaé .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13316	MOT	mother	avec Aurèle Alice et Sybille .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13335	MOT	mother	et avant on va où ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13337	MOT	mother	< où est-ce qu'on part en vacances samedi ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13339	MOT	mother	où est-ce qu'on va en vacances samedi ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13341	MOT	mother	à la mer tu racontes à Aliyah ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13344	MOT	mother	attends .	%act CHI reprend le biberon à CHI		%act CHI reprend le biberon à CHI 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13345	MOT	mother	xxx .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13355	MOT	mother	< et dans la voiture tu vas faire quoi ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13381	MOT	mother	< xxx .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13383	MOT	mother	tu veux emmener ton bébé en vacances ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13385	MOT	mother	tu racontes à Aliyah ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13387	MOT	mother	pourquoi je t'ai acheté un nouveau bébé ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13399	MOT	mother	et t(u) étais toute petite .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13401	MOT	mother	< un tout petit bébé là .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13404	MOT	mother	non t(u) avais pas de tétine quand t(u) étais bébé .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13409	MOT	mother	< et alors pourquoi +//?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13410	MOT	mother	ouais .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13411	MOT	mother	pourquoi maman elle t'a acheté le bébé qui pleure ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13413	MOT	mother	non .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13414	MOT	mother	c'est pas pour ça .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13415	MOT	mother	c'était parce que maintenant tu es une ...			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13417	MOT	mother	et pourquoi tu es une grande ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13419	MOT	mother	ben parce que tu mets plus de ...			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13422	MOT	mother	et pourquoi tu mets plus de couche ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13447	MOT	mother	ouais sur la photo derrière .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13452	MOT	mother	< et c'était chez qui ça ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13454	MOT	mother	et Véro elle est venue manger à la maison .	%act MOT s'assied		%act MOT s'assied 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13456	MOT	mother	et <est-ce que> [//] où est-ce qu'on est allé avec Véro après ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13458	MOT	mother	tu racontes à Aliyah qu'est-ce qu'on est allé voir ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13459	MOT	mother	y avait Véro Christophe et qui ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13460	MOT	mother	comment i(ls) s'appellent leurs enfants ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13461	MOT	mother	Gwendo ...			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13463	MOT	mother	Tom .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13464	MOT	mother	et puis ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13466	MOT	mother	hum .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13469	MOT	mother	Enzo .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13470	MOT	mother	puis y avait aussi Anne et David .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13472	MOT	mother	et on est allé où ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13477	MOT	mother	et alors ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13482	MOT	mother	t(u) as pas bien vu je crois parce que <t(u) étais un peu cachée quand même hein> [=! rit] .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13484	MOT	mother	t(u) as eu peur ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13487	MOT	mother	non ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13488	MOT	mother	ben non parce que t(u) es une grande .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13492	MOT	mother	qu'est-ce qu'il avait comme couleur ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13500	MOT	mother	vert .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13502	MOT	mother	et puis y avait de la musique aussi .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13516	MOT	mother	ah ben si tu veux ouais [=! hoche la tête] .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13518	MOT	mother	tu sais où il est ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13520	MOT	mother	ah .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13523	MOT	mother	vas y prends le amène le .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13528	MOT	mother	amène le dans la cuisine .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13530	MOT	mother	ah je ne sais pas .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13531	MOT	mother	<il est pas> [//] <il est> [//] elle est pas sur son habit sa tétine à lui .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13535	MOT	mother	< <je vais la chercher> [/] je vais la chercher .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13782	MOT	mother	tiens je sais pas où elle est la [/] la tétine .	%act MOT tend le biberon à CHI		%act MOT tend le biberon à CHI 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13783	MOT	mother	faudra qu'on la cherche tout à l'heure .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13784	MOT	mother	on va ranger la chambre on la trouvera .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13786	MOT	mother	ah oui .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13787	MOT	mother	Kirikou il est chez mamy Denise .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13789	MOT	mother	< oui on va le reprendre .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13791	MOT	mother	< xxx .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13792	MOT	mother	demain [/] demain tu vas chez mamy tu pourras reprendre Kirikou .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13794	MOT	mother	mais je sais pas où tu l'as mise chérie .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13795	MOT	mother	<il est où le> [//] elle est où la petite valise bleue où tu mets les affaires des bébés ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13797	MOT	mother	ouais on va aller la chercher .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13798	MOT	mother	est-ce que tu veux qu'on regarde ton livre de jeux ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13800	MOT	mother	< tu veux qu'on regarde ensemble regarde .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13802	MOT	mother	< c'est les animaux du zoo (.) avec les autocollants regarde .	%act MOT ouvre le livre		%act MOT ouvre le livre 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13804	MOT	mother	allez .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13808	MOT	mother	tu dis le nom des animaux à Aliyah ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13809	MOT	mother	viens t'asseoir à-côté de moi .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13810	MOT	mother	alors (.) qu'est-ce que c'est cet animal ?	%act MOT porte CHI et l'assied à côté d'elle		%act MOT porte CHI et l'assied à côté d'elle 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13812	MOT	mother	vas y c'est toi qui dis .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13813	MOT	mother	qu'est-ce que c'est ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13815	MOT	mother	alors ça c'est une girafe .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13817	MOT	mother	qu'est-ce que c'est ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13820	MOT	mother	c'est un cheval .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13822	MOT	mother	ben je sais pas ce-que c'est .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13823	MOT	mother	qu'est-ce que c'est ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13824	MOT	mother	c'est un ...			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13826	MOT	mother	oui et ça .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13829	MOT	mother	ça ?	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13831	MOT	mother	qu'est-ce que c'est ça ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13833	MOT	mother	et c'est quoi ?	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13835	MOT	mother	à-côté du lion qu'est-ce que c'est ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13837	MOT	mother	oui .			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13838	MOT	mother	et au-dessus du singe qu'est-ce que c'est ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13840	MOT	mother	< oui et à-côté du crocodile ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13842	MOT	mother	et au-dessus de l'éléphant ?			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13844	MOT	mother	là .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/21122.cha	1	clara						Anae	mother	Keychild
13847	MOT	mother	je sais pas quel âge il a mais c'est //.			 	Anae/21122.cha	1	clara						Anae	mother	Keychild
