utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
3239	MOT	mother	ah c'est décollé oui faudra qu'on la recolle .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3257	MOT	mother	les garçons vous allez un p(e)tit peu en haut ?			 	Anae/2428.cha	O	clara						Anae	mother	Other child
3258	MOT	mother	et Arthur tu vas peut-être aller avec papa comme ça il te déposera à xxx .	com MOT parle à BR1 dans une pièce voisine 		com MOT parle à BR1 dans une pièce voisine  	Anae/2428.cha	BR1	clara						Anae	mother	Other child
3359	MOT	mother	bah laisse la faire .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3384	MOT	mother	< oui ?			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3397	MOT	mother	bah si il y en a de la rouge .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3404	MOT	mother	ben@i oui hein .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3416	MOT	mother	tu crois qu'elle a fait caca ?			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3418	MOT	mother	bah on ira lui changer sa couche après .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3443	MOT	mother	Ael [/] Ael [/] Ael !			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3445	MOT	mother	faut arrêter de faire du bruit si il te plaît .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3448	MOT	mother	< hum .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3556	MOT	mother	chut .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3571	MOT	mother	chut Ael .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3587	MOT	mother	<arrête Ael> [=! rit] !			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3595	MOT	mother	chut .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3597	MOT	mother	ah oui .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3598	MOT	mother	bonne idée .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3600	MOT	mother	< merci chéri .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3601	MOT	mother	tu es gentil .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3607	MOT	mother	chut attends elle chante .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3615	MOT	mother	laisse la faire .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3622	MOT	mother	donne lui Ael .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3634	MOT	mother	< <donne lui> [/] donne lui Ael .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3641	MOT	mother	merci !			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3643	MOT	mother	donne lui !			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3645	MOT	mother	merci Ael .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3653	MOT	mother	Ael tu veux pas aller ranger ça avec les playmobils si il te plaît .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3682	MOT	mother	< chut Arthur .			 	Anae/2428.cha	BR1	clara						Anae	mother	Other child
3751	MOT	mother	chut Ael [/] Ael .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3753	MOT	mother	< non .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3759	MOT	mother	< xxx .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3760	MOT	mother	xxx .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3762	MOT	mother	attention Ael .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3765	MOT	mother	oui .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3766	MOT	mother	assieds toi sur le canapé et bouge plus si il te plaît .			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3815	MOT	mother	< chut !			 	Anae/2428.cha	BRO	clara						Anae	mother	Other child
3834	MOT	mother	Arthur tu peux aller tousser ailleurs si il te plaît ?			 	Anae/2428.cha	BR1	clara						Anae	mother	Other child
