utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
25081	MOT	mother	ils sont làbas?				Anais/2523a.cha	1	clara						Anais	mother	Keychild
25082	MOT	mother	il va falloir enlever Tutu parce que moi je comprends rien				Anais/2523a.cha	1	clara						Anais	mother	Keychild
25095	MOT	mother	tu viens Ninette				Anais/2523a.cha	1	clara						Anais	mother	Keychild
25102	MOT	mother	www			%sit  Ana revient vers sa mère avec sa peluche dans les bras /Anais/2523a.cha	Anais/2523a.cha	1	clara						Anais	mother	Keychild
25103	MOT	mother	tiens				Anais/2523a.cha	1	clara						Anais	mother	Keychild
25104	MOT	mother	faut mettre le sac mon coeur				Anais/2523a.cha	1	clara						Anais	mother	Keychild
25105	MOT	mother	viens voir				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25106	MOT	mother	oh tu veux le mettre			%sit  Ana se met un bandeau sur la tête /Anais/2523a.cha	Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25108	MOT	mother	attends				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25109	MOT	mother	mets le sac				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25111	MOT	mother	attends				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25112	MOT	mother	fais voir				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25113	MOT	mother	viens voir maman				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25114	MOT	mother	tu veux xxx aider				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25115	MOT	mother	c'est le serretête			%sit  elle essaie de lui mettre le bandeau /Anais/2523a.cha	Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25116	MOT	mother	regarde moi			%sit  elle lui met son bandeau /Anais/2523a.cha	Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25117	MOT	mother	très jolie enfant				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25118	MOT	mother	tiens			%sit  elle lui tend le sac à dos /Anais/2523a.cha	Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25119	MOT	mother	va falloir enlever Tutu hein			%sit  Ana met son sac /Anais/2523a.cha	Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25120	MOT	mother	xxx				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25121	MOT	mother	pardon				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25122	MOT	mother	tu l'as mis où?				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25125	MOT	mother	tu me la donnes?				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
25128	MOT	mother	d'accord				Anais/2523a.cha	1	clara		1	Lara			Anais	mother	Keychild
